,Brand,Name,Img_Url,Price
1052,Sportivo,Emporio ArmaniSportivo,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/e/m/emporio-armani-sportivo-ar2457i.jpg,"16,295"
1053,Luigi,Emporio ArmaniLuigi,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/e/m/emporio-armani-luigi-ar1970i.jpg,"17,295"
1054,Sport,Emporio ArmaniSport,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/e/m/emporio-armani-sport-ar11133i.jpg,"19,995"
1055,Classic,MeistersingerClassic,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/m/e/meistersinger-classic-dm317.jpg,"1,38,500"
1056,Classic,MeistersingerClassic,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/m/e/meistersinger-classic-pm908.jpg,"1,98,000"
1057,Circularis,MeistersingerCircularis,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/m/e/meistersinger-circularis-ccp317g.jpg,"4,93,100"
1058,Form and Style,MeistersingerForm and Style,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/m/e/meistersinger-form-and-style-ne408.jpg,"1,19,000"
1059,Classic Plus,MeistersingerClassic Plus,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/m/e/meistersinger-classic-plus-am1007or.jpg,"1,68,200"
1060,Hawker Hunter,AVI-8Hawker Hunter,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/a/v/avi-8-hawker-hunter-av-4052-07.jpg,"18,800"
1061,Hawker Harrier II,AVI-8Hawker Harrier II,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/a/v/avi-8-hawker-harrier-ii-av-4047-04.jpg,"36,800"
1062,Lancaster Bomber,AVI-8Lancaster Bomber,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/a/v/avi-8-lancaster-bomber-av-4050-05.jpg,"16,500"
1063,Hawker Hurricane,AVI-8Hawker Hurricane,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/a/v/avi-8-hawker-hurricane-av-4011-0c.jpg,"17,700"
1064,Lancaster Bomber,AVI-8Lancaster Bomber,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/a/v/avi-8-lancaster-bomber-av-4050-06.jpg,"16,500"
1065,Flyboy,AVI-8Flyboy,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/a/v/avi-8-flyboy-av-4054-03.jpg,"18,000"
1066,Hawker Hurricane,AVI-8Hawker Hurricane,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/a/v/avi-8-hawker-hurricane-av-4062-03.jpg,"21,000"
1067,Flyboy,AVI-8Flyboy,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/a/v/avi-8-flyboy-centenary-1940s-av-4059-01.jpg,"25,500"
1068,Hawker Hunter,AVI-8Hawker Hunter,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/a/v/avi-8-hawker-hunter-av-4052-05.jpg,"21,000"
1069,Flyboy,AVI-8Flyboy,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/a/v/avi-8-flyboy-av-aset-09.jpg,"18,800"
1070,Hawker Hurricane,AVI-8Hawker Hurricane,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/a/v/avi-8-hawker-hurricane-av-4053-0b.jpg,"7,500"
1071,Hawker Hunter,AVI-8Hawker Hunter,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/a/v/avi-8-hawker-hunter-av-4052-03.jpg,"21,000"
1072,Hawker Hurricane,AVI-8Hawker Hurricane,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/a/v/avi-8-hawker-hurricane-av-4062-01.jpg,"19,500"
1073,Hawker Hurricane,AVI-8Hawker Hurricane,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/a/v/avi-8-hawker-hurricane-av-4053-0d.jpg,"8,700"
1074,Flyboy,AVI-8Flyboy,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/a/v/avi-8-flyboy-av-4054-02.jpg,"16,500"
1075,Hawker Hurricane,AVI-8Hawker Hurricane,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/a/v/avi-8-hawker-hurricane-av-4011-0e.jpg,"17,700"
1076,Hawker Hunter,AVI-8Hawker Hunter,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/a/v/avi-8-hawker-hunter-av-4052-08.jpg,"21,000"
1077,Flyboy,AVI-8Flyboy,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/a/v/avi-8-flyboy-av-4054-01.jpg,"16,500"
1078,Navitimer,BreitlingNavitimer,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/b/r/breitling-navitimer-a17325211c1p1.jpg,"2,86,900"
1079,Colt,BreitlingColt,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/b/r/breitling-chronomat-a17388101b1x1.jpg,"2,15,180"
1080,Navitimer,BreitlingNavitimer,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/b/r/breitling-navitimer-a17314101c1x1.jpg,"2,61,800"
1081,Superocean Heritage,BreitlingSuperocean Heritage,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/b/r/breitling-superocean-heritage-a13313161c1a1.jpg,"4,26,770"
1082,Record Collection,LonginesRecord Collection,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/l/o/longines-watchmaking-tradition-l2-820-4-11-6.jpg,"1,45,300"
1083,Luminor,PaneraiLuminor,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/p/a/panerai-luminor-pam00795.jpg,"5,15,000"
1084,The Minimalist,FossilThe Minimalist,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/o/fossil-the-minimalist-fs5304i.jpg,"8,995"
1085,Nate,FossilNate,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/o/fossil-nate-jr1356i.jpg,"11,295"
1086,Neutra,FossilNeutra,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/o/fossil-neutra-fs5384i.jpg,"10,995"
1087,Dean,FossilDean,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/o/fossil-dean-fs4795i.jpg,"12,495"
1088,Grant,FossilGrant,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/o/fossil-grant-fs5151i.jpg,"10,995"
1089,Chase Timer,FossilChase Timer,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/o/fossil-chase-timer-fs5486.jpg,"10,995"
1090,Cortlandt,Michael KorsCortlandt,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/m/i/michael-kors-theroux-mk8662.jpg,"19,995"
1091,Hyperchrome,RadoHyperchrome,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/r/a/rado-hyperchrome-r32168155.jpg,"3,55,000"
1092,Hyperchrome,RadoHyperchrome,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/r/a/rado-hyperchrome-r32021102.jpg,"2,02,800"
1093,Original,RadoOriginal,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/r/a/rado-original-r12999153.jpg,"1,23,100"
1094,Timeless Chrono,FestinaTimeless Chrono,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/e/festina-timeless-chrono-f20343-1.jpg,"14,385"
1095,Retro,FestinaRetro,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/e/festina-retro-f16822-3.jpg,"13,335"
1096,Alliance,VictorinoxAlliance,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/v/i/victorinox-alliance-241826.jpg,"29,900"
1097,Alliance,VictorinoxAlliance,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/v/i/victorinox-alliance-241816.jpg,"33,000"
1098,Alliance,VictorinoxAlliance,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/v/i/victorinox-alliance-241818.jpg,"35,000"
1099,Form and Style,MeistersingerForm and Style,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/m/e/meistersinger-form-and-style-ur908.jpg,"81,700"
1100,Classic Plus,MeistersingerClassic Plus,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/m/e/meistersinger-classic-plus-pdd908.jpg,"1,98,000"
1101,Seamaster,OmegaSeamaster,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/o/m/omega-seamaster-215-33-40-20-01-001.jpg,N/A
1102,Tradition,BalmainTradition,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/b/a/balmain-tradition-b1429-32-62.jpg,"33,400"
1103,Tradition,BalmainTradition,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/b/a/balmain-tradition-b1421-33-22.jpg,"29,600"
1104,T-Classic,TissotT-Classic,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/t/i/tissot-t-classic-t101-452-16-051-00.jpg,"21,000"
1105,Special Collections,TissotSpecial Collections,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/t/i/tissot-heritage-t019-430-11-041-00.jpg,"46,000"
1106,Classima,Baume & MercierClassima,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/b/a/baume-mercier-classima-moa10414_1.jpg,"72,500"
1107,Classima,Baume & MercierClassima,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/b/a/baume-mercier-classima-moa10453.jpg,"1,22,200"
1108,Renato,Emporio ArmaniRenato,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/e/m/emporio-armani-renato-ar11164i.jpg,"24,495"
1109,Luigi,Emporio ArmaniLuigi,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/e/m/emporio-armani-luigi-ar11176i.jpg,"14,495"
1110,Modern Slim,Emporio ArmaniModern Slim,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/e/m/emporio-armani-modern-slim-ar11162i.jpg,"14,495"
1111,Aviator,Emporio ArmaniAviator,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/e/m/emporio-armani-aviator-ar11168i.jpg,"24,495"
1112,Luigi,Emporio ArmaniLuigi,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/e/m/emporio-armani-luigi-ar11175i.jpg,"13,495"
1113,Kappa,Emporio ArmaniKappa,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/e/m/emporio-armani-kappa-ar11173i.jpg,"13,495"
1114,Tonda,ParmigianiTonda,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/p/a/parmigiani-tonda-pfc274-0000100-xc1342.jpg,"10,42,000"
1115,Tonda,ParmigianiTonda,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/p/a/parmigiani-tonda-pfc274-0001404-xc1442.jpg,"10,42,000"
1116,Tonda,ParmigianiTonda,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/p/a/parmigiani-tonda-pfc284-0000600-xa3242.jpg,"12,08,000"
1117,Tonda,ParmigianiTonda,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/p/a/parmigiani-tonda-pfc288-0001400-xa1442.jpg,"9,28,000"
1118,Toric,ParmigianiToric,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/p/a/parmigiani-toric-pfc493-1002400-ha1442.jpg,"27,12,000"
1119,Essential,Hugo BossEssential,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/h/u/hugo-boss-essential-1513646.jpg,"15,600"
1120,Classic,Hugo BossClassic,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/h/u/hugo-boss-classic-1513653.jpg,"31,200"
1121,Essential,Hugo BossEssential,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/h/u/hugo-boss-essential-1513647.jpg,"15,600"
1122,Classic,Hugo BossClassic,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/h/u/hugo-boss-classic-1513654.jpg,"35,100"
1123,Classic,Hugo BossClassic,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/h/u/hugo-boss-classic-1513652.jpg,"31,200"
1124,Essential,Hugo BossEssential,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/h/u/hugo-boss-essential-1513650.jpg,"19,500"
1125,Essential,Hugo BossEssential,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/h/u/hugo-boss-essential-1513649.jpg,"19,500"
1126,Presage,SeikoPresage,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/s/e/seiko-presage-ssa387j1.jpg,"45,500"
1127,Lord,SeikoLord,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/s/e/seiko-lord-spc244p1.jpg,"30,500"
1128,Prospex,SeikoProspex,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/s/e/seiko-prospex-spb071j1.jpg,"67,500"
1129,Navitimer,BreitlingNavitimer,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/b/r/breitling-navitimer-a13314101c1x1.jpg,"3,69,390"
1130,Conquest,LonginesConquest,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/l/o/longines-sport-l3-759-4-96-6.jpg,"51,100"
1131,Conquest V.H.P.,LonginesConquest V.H.P.,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/l/o/longines-sport-l3-727-4-66-6.jpg,"1,16,100"
1132,Longines Lyre,LonginesLongines Lyre,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/l/o/longines-elegance-l4-759-1-11-7.jpg,"69,400"
1133,Record Collection,LonginesRecord Collection,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/l/o/longines-watchmaking-tradition-l2-821-4-72-6.jpg,"1,45,300"
1134,Record Collection,LonginesRecord Collection,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/l/o/longines-watchmaking-tradition-l2-821-5-11-7.jpg,"2,48,200"
1135,Classic,Daniel WellingtonClassic,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/d/a/daniel-wellington-classic-dw00100275.jpg,"12,299"
1136,Tango,Raymond WeilTango,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/r/a/raymond-weil-tango-8570-st3-65501.jpg,"1,09,700"
1137,Tango,Raymond WeilTango,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/r/a/raymond-weil-tango-8570-st1-20701.jpg,"1,09,700"
1138,Tango,Raymond WeilTango,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/r/a/raymond-weil-tango-8260-st3-20001.jpg,"92,100"
1139,Tango,Raymond WeilTango,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/r/a/raymond-weil-tango-8570-st1-05207.jpg,"1,09,700"
1140,Tango,Raymond WeilTango,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/r/a/raymond-weil-tango-8260-st7-20001.jpg,"92,100"
1141,Tango,Raymond WeilTango,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/r/a/raymond-weil-tango-8260-st4-20001.jpg,"92,100"
1142,Tango,Raymond WeilTango,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/r/a/raymond-weil-tango-8570-sr1-05207.jpg,"1,09,700"
1143,Tango,Raymond WeilTango,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/r/a/raymond-weil-tango-8570-sp1-20001.jpg,"1,18,600"
1144,Radiomir,PaneraiRadiomir,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/p/a/panerai-radiomir-1940-pam00790.jpg,"6,46,000"
1145,Luminor,PaneraiLuminor,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/p/a/panerai-luminor-pam00779.jpg,"5,72,000"
1146,Carrera,TAG HeuerCarrera,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/t/a/tag-heuer-carrera-car2a8a-ft6072.jpg,"4,92,000"
1147,Fossil Q,FossilFossil Q,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/o/fossil-fossil-q-ftw6002.jpg,"21,995"
1148,The Minimalist,FossilThe Minimalist,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/o/fossil-the-minimalist-fs5447i.jpg,"9,495"
1149,Chase Timer,FossilChase Timer,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/o/fossil-chase-timer-fs5486i.jpg,"10,995"
1150,Merrick,Michael KorsMerrick,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/m/i/michael-kors-merrick-mk8660i.jpg,"19,995"
1151,Chrono Sport,FestinaChrono Sport,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/f/e/festina-chrono-sport-f20271-5_1.jpg,"16,800"
1152,Classic R Gent,BalmainClassic R Gent,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/b/a/balmain-classic-r-gent-b1428-33-52.jpg,"37,200"
1153,Hagen,SkagenHagen,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/s/k/skagen-hagen-skw6446i.jpg,"10,995"
1154,Clifton,Baume & MercierClifton,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/b/a/baume-mercier-clifton-moa10450.jpg,"2,80,000"
1155,Clifton,Baume & MercierClifton,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/b/a/baume-mercier-clifton-moa10448.jpg,"2,40,000"
1156,Clifton,Baume & MercierClifton,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/b/a/baume-mercier-clifton-moa10449.jpg,"2,80,000"
1157,Stratus,MovadoStratus,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/m/o/movado-stratus-607243.jpg,"90,545"
1158,Stratus,MovadoStratus,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/m/o/movado-stratus-607244.jpg,"90,545"
1159,Hampton,Armani ExchangeHampton,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/a/r/armani-exchange-hampton-ax2194i.jpg,"13,495"
1160,Dress,Emporio ArmaniDress,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/e/m/emporio-armani-dress-ar11123i.jpg,"24,495"
1161,Classic,Emporio ArmaniClassic,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/e/m/emporio-armani-classic-ar2434i.jpg,"21,395"
1162,Edifice,CasioEdifice,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-edifice-era-110d-1avdf.jpg,"8,495"
1163,Enticer,CasioEnticer,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-enticer-mtp-e145d-5b2df.jpg,"3,295"
1164,Enticer,CasioEnticer,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-enticer-mtp-e318sg-1bvdf.jpg,"5,995"
1165,G Shock,CasioG Shock,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-g-shock-ga-810mmb-1a2dr.jpg,"8,995"
1166,Edifice,CasioEdifice,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-edifice-eqs-910d-1bvudf.jpg,"11,995"
1167,G Shock,CasioG Shock,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-g-shock-gmd-s6900mc-1dr.jpg,"5,495"
1168,Edifice,CasioEdifice,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-edifice-era-110gl-1avdf.jpg,"8,295"
1169,Edifice,CasioEdifice,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-edifice-era-110d-2avdf.jpg,"8,495"
1170,Edifice,CasioEdifice,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/c/a/casio-edifice-efs-s510l-7avudf.jpg,"12,495"
1171,Prospex,SeikoProspex,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/s/e/seiko-prospex-sla025j1.jpg,"3,90,000"
1172,Presage,SeikoPresage,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/s/e/seiko-presage-spb085j1.jpg,"1,75,000"
1173,Navitimer,BreitlingNavitimer,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/b/r/breitling-navitimer-u17325211g1p1.jpg,"3,87,320"
1174,Superocean Heritage,BreitlingSuperocean Heritage,https://cdn1.ethoswatches.com/pub/media/catalog/product/cache/55520dddd3cf2fe36aaa75a9ebd883d7/b/r/breitling-superocean-heritage-ab2020161c1a1.jpg,"3,44,250"
